,DATETIME,X,Y,HPE,X_outl,Y_outl,X_filtered,Y_filtered,filtered_error,URX,pas_nr
1112,2016-05-11 04:56:15,155.00153675489128,137.0127945560962,5.1,155.00153675489128,137.0127945560962,158.46302134982417,137.57191078196078,4.595429299746834,S10 S13 S14 S18-2 S8 S9,1610.0
1113,2016-05-11 04:56:49,130.7326283263974,140.32273349631578,4.8,130.7326283263974,140.32273349631578,134.07912806974133,139.5255721443796,4.3137036602197645,S10 S13 S14 S18-2 S8 S9,1610.0
1114,2016-05-11 04:57:19,111.01466530968901,141.31511823646724,4.8,111.01466530968901,141.31511823646724,113.1806982920411,141.09187742008905,4.214000882145489,S10 S14 S16 S18-2 S8 S9,1610.0
1115,2016-05-11 04:57:40,103.88997243822087,130.7616326166317,4.5,103.88997243822087,130.7616326166317,103.62543621667501,133.9088268314589,3.8069356894796145,S10 S14 S16 S18-2 S8 S9,1610.0
1116,2016-05-11 04:58:24,99.44872100325301,107.26521164551377,4.4,99.44872100325301,107.26521164551377,98.0482177098088,110.03869374931938,4.09846272534701,S10 S14 S16 S18-2 S8 S9,1610.0
1117,2016-05-11 04:58:47,94.9133227072889,116.37148886080831,4.4,94.9133227072889,116.37148886080831,95.2288165810028,112.22354138037726,3.750289740204246,S10 S14 S16 S18-2 S8 S9,1610.0
1118,2016-05-11 04:59:36,79.87841843790375,142.202718032524,4.5,79.87841843790375,142.202718032524,81.26335082838028,138.3127815749323,4.22413772868701,S10 S14 S15 S16 S18-2 S8,1610.0
1119,2016-05-11 05:00:05,74.76385928480886,151.96009061858058,4.5,74.76385928480886,151.96009061858058,74.92221203860088,151.39855715964828,3.9596635798239768,S10 S14 S15 S16 S18-2 S8,1610.0
1120,2016-05-11 05:00:48,95.27462981571443,142.86677684728056,4.6,95.27462981571443,142.86677684728056,91.37649757326047,145.9930401154019,4.250803356607841,S10 S14 S16 S18-2 S8 S9,1610.0
1121,2016-05-11 05:01:10,105.83740896533709,133.7107945792377,4.4,105.83740896533709,133.7107945792377,103.49977315159803,136.54204672796084,3.751014381815529,S10 S13 S14 S16 S8 S9,1610.0
1122,2016-05-11 05:01:32,118.43969707854558,131.62404542323202,5.8,118.43969707854558,131.62404542323202,115.41737281971618,131.5621006523227,4.445521263294827,S10 S13 S16 S7 S8 S9,1610.0
1123,2016-05-11 05:01:54,130.14459876378532,129.06646107695997,4.6,130.14459876378532,129.06646107695997,128.48602919804142,128.68748158950132,3.968545534056263,S10 S13 S14 S16 S8 S9,1610.0
1124,2016-05-11 05:02:16,141.3685211420525,133.50582425668836,4.8,141.3685211420525,133.50582425668836,140.0659804832303,131.15602811809796,3.9743624937578224,S10 S13 S14 S16 S18-2 S9,1610.0
1125,2016-05-11 05:03:35,171.44880875840317,125.46629283111542,6.4,171.44880875840317,125.46629283111542,170.55054348160334,126.17094460616681,6.057810893927213,S12 S13 S16 S18-2 S7 S9,1610.0
1126,2016-05-11 05:03:57,186.5554516557604,126.45615777093917,10.6,186.5554516557604,126.45615777093917,180.20811837550636,125.59165108742829,6.744556520609159,S10 S12 S13 S16 S8 S9,1610.0
1127,2016-05-11 05:04:19,325.94538647902664,169.62886676657945,93.9,,,,,,S13 S14 S18-2 S8,1610.0
1128,2016-05-11 05:04:43,205.32824247004464,126.66102779097855,8.6,205.32824247004464,126.66102779097855,201.78584729944612,126.06941606597844,7.460367207892112,S13 S14 S16 S18-2 S8,1610.0
1129,2016-05-11 05:06:10,191.3177254756447,107.00730316713452,15.7,,,,,,S12 S13 S7 S8 S9,1610.0
1130,2016-05-11 05:07:06,198.8494055729825,120.4659092258662,8.2,198.8494055729825,120.4659092258662,200.33323019314003,120.77883329569086,7.974519538838605,S13 S14 S18-2 S8 S9,1610.0
1131,2016-05-11 05:07:35,205.12139739631675,126.54381036572158,8.5,,,,,,S13 S14 S18-2 S7 S8 S9,1610.0
1132,2016-05-11 05:08:42,202.37835305090994,124.46202671900392,8.0,202.37835305090994,124.46202671900392,201.79328117587693,123.95214798449516,7.619245050139028,S13 S14 S18-2 S8 S9,1610.0
1133,2016-05-11 05:09:11,215.12035031849518,127.27589843515307,8.5,215.12035031849518,127.27589843515307,210.51249656006505,126.35020222279346,6.798679239291383,S12 S13 S14 S18-2 S8 S9,1610.0
1134,2016-05-11 05:09:47,238.0391942075221,134.38804450258613,23.5,238.0391942075221,134.38804450258613,219.99276500521194,129.2628757105614,11.157946634866258,S13 S14 S18-2 S9,1610.0
1135,2016-05-11 05:10:20,231.21034503518604,128.1828359309584,11.1,231.21034503518604,128.1828359309584,229.40723170540187,128.94232359867448,9.36235423799026,S12 S13 S14 S18-2 S8 S9,1610.0
1136,2016-05-11 05:10:48,228.74057596048806,131.22782333474606,9.4,228.74057596048806,131.22782333474606,230.3745864380031,130.6177243293048,7.698015653926329,S10 S12 S13 S14 S8 S9,1610.0
1137,2016-05-11 05:11:25,226.76787434797734,126.71994783077389,9.8,226.76787434797734,126.71994783077389,228.96361516464614,128.380671616058,7.923369409532833,S12 S13 S14 S18-2 S8 S9,1610.0
1138,2016-05-11 05:12:01,240.59617279074155,116.10001949593425,25.3,240.59617279074155,116.10001949593425,231.6392835448186,125.03404687882342,12.035592500197538,S10 S12 S13 S7 S8 S9,1610.0
1139,2016-05-11 05:12:36,244.22631237027235,89.71926263906062,26.7,244.22631237027235,89.71926263906062,236.47158554062813,112.51599956242755,15.215907485382933,S10 S12 S13 S7 S8,1610.0
1173,2016-05-12 00:27:34,105.2332836703863,69.26164845749736,4.4,105.2332836703863,69.26164845749736,105.2332836703863,69.26164845749736,4.4,S13 S14 S17 S7,1639.0
1174,2016-05-12 00:29:51,82.86198144755326,50.37001055106521,4.4,82.86198144755326,50.37001055106521,82.53947010734306,50.097663085581026,4.339770993092181,S12 S14 S18-2 S7 S8 S9,1639.0
1175,2016-05-12 00:30:56,407.6298030926846,33.65273990482092,267.4,407.6298030926846,33.65273990482092,86.0765381213977,52.02990716896363,16.0988196937106,S12 S14 S18-2 S7 S8,1639.0
1176,2016-05-12 00:31:19,453.85655812732875,44.106441049836576,395.1,453.85655812732875,44.106441049836576,87.96361920039422,52.425817657700456,21.07040036809718,S10 S12 S14 S8,1639.0
1177,2016-05-12 00:32:37,427.57517771678977,24.76701411511749,5413.0,427.57517771678977,24.76701411511749,90.27321521967221,53.27055479405176,36.880973235090075,S14 S7 S8,1639.0
1178,2016-05-12 00:32:59,365.37715154048055,28.76642161142081,122.6,365.37715154048055,28.76642161142081,118.21314893626523,50.93557845760681,38.83463375356428,S12 S14 S18-2 S7 S8,1639.0
1179,2016-05-12 00:33:20,365.2815836656373,29.653927769511938,91.9,365.2815836656373,29.653927769511938,163.6843338364656,47.11869840257932,38.49306363337356,S12 S14 S16 S18-2 S7,1639.0
1180,2016-05-12 00:33:42,353.6937306523323,35.44151898752898,58.7,353.6937306523323,35.44151898752898,231.35834082148867,42.936113676969185,34.078516683967024,S12 S14 S16 S7 S8,1639.0
1181,2016-05-12 00:34:04,351.926150260726,48.18810987658799,50.0,351.926150260726,48.18810987658799,279.6815635609187,44.42423220710417,29.726995901576267,S12 S14 S16 S18-2 S7 S8,1639.0
1182,2016-05-12 00:34:25,196.2628866940504,110.48764829244465,12.8,,,,,,S13 S14 S17 S18 S18-2,1639.0
1183,2016-05-12 00:34:47,364.78756124759093,66.36261813901365,54.1,364.78756124759093,66.36261813901365,317.3209867910605,50.60670287953652,29.573671881120074,S10 S12 S14 S7 S8,1639.0
1184,2016-05-12 00:35:08,366.94412746548187,76.6624692576006,54.2,366.94412746548187,76.6624692576006,335.94217871569276,57.68749557569687,27.760127737791713,S10 S12 S14 S7 S8,1639.0
1185,2016-05-12 00:36:16,203.94884057121817,103.92005358450115,10.8,,,,,,S13 S14 S18-2 S8,1639.0
1186,2016-05-12 00:38:10,426.6684715852607,75.81917576864362,144.1,426.6684715852607,75.81917576864362,373.8601657229292,63.084651142750886,51.76699960813205,S10 S12 S14 S7 S8,1639.0
1187,2016-05-12 00:38:46,429.7516729357885,53.87404693104327,145.0,429.7516729357885,53.87404693104327,383.23703915485186,62.15995583156299,52.798773088998324,S10 S12 S14 S16 S7 S8,1639.0
1188,2016-05-12 00:39:21,404.5393509528367,36.345968837849796,237.2,404.5393509528367,36.345968837849796,386.31592536391275,60.87011206810506,55.6749130429563,S12 S14 S7 S8,1639.0
1189,2016-05-12 00:39:55,358.4516984601505,33.24128943681717,103.3,358.4516984601505,33.24128943681717,380.3648747301261,53.90984050574671,51.8558495387659,S12 S14 S7 S8,1639.0
1190,2016-05-12 00:40:23,364.12303829810116,30.956022151745856,72.6,364.12303829810116,30.956022151745856,374.7368616163448,45.30708559616277,43.86057751773305,S12 S14 S16 S7 S8,1639.0
1191,2016-05-12 00:42:09,371.58679666626267,80.91326635330915,1675.1,371.58679666626267,80.91326635330915,374.8288975003645,43.528144250622006,56.43357984239305,S16 S18-2 S7,1639.0
1192,2016-05-12 00:43:15,64.06778529880103,-39.52762000635266,13.6,,,,,,S12 S8 S9,1639.0
1193,2016-05-12 00:43:53,401.70435339107644,59.411054828204215,131.1,401.70435339107644,59.411054828204215,380.77499232225006,46.571170915108986,61.54149793570547,S12 S14 S16 S18-2 S7 S8,1639.0
1194,2016-05-12 00:45:44,455.26244263676926,75.63953540287912,265.9,,,,,,S10 S12 S14 S7 S8,1639.0
1195,2016-05-12 00:48:06,91.59766622562893,51.17690996360034,4.4,91.59766622562893,51.17690996360034,92.30146625928984,51.166440555108366,4.394659669618567,S10 S12 S14 S7 S8 S9,1639.0
1196,2016-05-12 00:54:52,71.0012123871129,48.58327468205243,4.6,,,,,,S14 S18-2 S7 S8 S9,1639.0
1197,2016-05-12 00:56:34,384.71621478395537,62.92904811538756,129.9,384.71621478395537,62.92904811538756,161.09794821846376,55.12687687449814,72.13071780791253,S12 S14 S7 S8,1639.0
1198,2016-05-12 01:00:11,150.47358462633565,128.7593634398654,41.4,150.47358462633565,128.7593634398654,153.91188054876443,116.66992129984973,37.83062975803566,S14 S18-2 S8,1639.0
1199,2016-05-12 01:00:34,96.45550100272521,82.14110420458019,6.1,96.45550100272521,82.14110420458019,97.81277409389057,82.98881167543442,6.027376461215423,S10 S12 S16 S7 S8,1639.0
1200,2016-05-12 01:00:56,100.34013580938336,44.41689767409116,4.4,100.34013580938336,44.41689767409116,99.39728549053902,51.98377198609131,3.940207876403244,S10 S12 S7 S8 S9,1639.0
1201,2016-05-12 01:09:24,204.06592536729295,29.031096619553864,21.5,204.06592536729295,29.031096619553864,204.06592536729295,29.031096619553864,21.5,S12 S13 S16 S7 S8 S9,1640.0
1202,2016-05-12 01:13:53,183.47263107670005,70.28192858677357,49.7,183.47263107670005,70.28192858677357,180.36639936785798,76.5040822871277,36.76072113385705,S10 S14 S16,1640.0
1203,2016-05-12 01:27:20,86.53772980673239,49.251316889189184,4.4,86.53772980673239,49.251316889189184,86.65926731106507,49.28502123079694,4.3971657194453115,S12 S18-2 S7 S8 S9,1640.0
1204,2016-05-12 01:30:44,79.195799281355,51.155137532390654,4.4,,,,,,S12 S14 S18-2 S7 S8 S9,1640.0
1205,2016-05-12 01:31:17,398.1891192330513,47.62548553198576,105.8,,,,,,S10 S12 S14 S18-2 S7 S8,1640.0
1206,2016-05-12 01:31:45,84.39907952328213,50.52536654099822,4.5,84.39907952328213,50.52536654099822,84.38092386556457,50.50859995175882,4.485842163236099,S12 S14 S7 S8 S9,1640.0
1207,2016-05-12 01:32:49,200.33625720452983,27.143566242419183,24.9,,,,,,S10 S12 S13 S16 S7 S9,1640.0
1208,2016-05-12 01:34:31,364.39068557333667,-32.02159122005105,2000.7,,,,,,S10 S14 S7,1640.0
1209,2016-05-12 01:36:08,179.83079734025523,-3.0456443233415484,54.9,,,,,,S10 S12 S8,1640.0
1210,2016-05-12 01:39:38,233.66957320668735,-18.526650900021195,53.1,233.66957320668735,-18.526650900021195,189.91809419575173,1.9283700609393861,44.62185043588895,S10 S14 S7 S8,1640.0
1211,2016-05-12 01:40:14,221.79457133356482,-2.731690274551511,160.3,221.79457133356482,-2.731690274551511,196.38361608287437,-0.26673405969216296,45.52504920700389,S10 S12 S13 S7 S8 S9,1640.0
1212,2016-05-12 01:40:48,190.80203492590226,22.418725327588618,183.6,,,,,,S10 S13 S7 S8 S9,1640.0
1213,2016-05-12 01:41:20,197.64174193888903,13.601208109408617,11.2,197.64174193888903,13.601208109408617,197.79479213410434,12.912721037730723,10.957029387340311,S10 S12 S13 S14 S8 S9,1640.0
1214,2016-05-12 01:41:45,180.83477984042838,20.574791052378714,8.0,180.83477984042838,20.574791052378714,185.5281703882001,18.64171348593383,6.8714813167061894,S10 S12 S13 S7 S8 S9,1640.0
1215,2016-05-12 01:42:14,166.5669837296009,34.29814998060465,6.1,166.5669837296009,34.29814998060465,170.10583761045322,31.235066684424268,5.3828907549609575,S10 S12 S13 S7 S8 S9,1640.0
1216,2016-05-12 01:42:50,194.2477440519724,34.202134613879025,11.8,194.2477440519724,34.202134613879025,176.8960814152351,36.46316497847651,8.17476412581205,S12 S13 S14 S7 S9,1640.0
1217,2016-05-12 01:44:27,239.17928890907206,48.28901055641472,21.7,239.17928890907206,48.28901055641472,216.38326016218664,46.74543473603411,16.884510477233206,S13 S14 S18 S18-2 S7 S8,1640.0
1218,2016-05-12 01:45:04,137.99644890637137,114.26871951296926,6.2,137.99644890637137,114.26871951296926,144.17658131687858,109.62381619760473,5.976267769836165,S12 S14 S18 S18-2 S8 S9,1640.0
1219,2016-05-12 01:45:39,262.53469411912374,89.02075245976448,23.2,262.53469411912374,89.02075245976448,156.18852928072863,117.77063792996577,9.972099905621514,S13 S14 S18-2 S7 S8 S9,1640.0
1220,2016-05-12 01:46:12,277.5107696657069,92.12147712893784,51.3,,,,,,S10 S12 S7 S8,1640.0
1221,2016-05-12 01:46:42,226.40782831981778,92.88008787948638,44.7,226.40782831981778,92.88008787948638,176.10129111370784,121.02491960367836,20.297051545536515,S13 S18-2 S8 S9,1640.0
1222,2016-05-12 01:47:29,274.71181319328025,74.90378184709698,56.4,,,,,,S12 S14 S18-2,1640.0
1223,2016-05-12 01:47:55,202.61823222925887,108.77824575453997,7.7,202.61823222925887,108.77824575453997,201.81358396039738,109.50255250456152,7.510192655465872,S13 S14 S16 S18-2 S7 S8,1640.0
1224,2016-05-12 01:48:27,260.84607825626153,111.22854764945805,133.3,260.84607825626153,111.22854764945805,207.01611704651197,108.09032245304766,11.578276252522278,S10 S7 S8,1640.0
1225,2016-05-12 01:50:29,376.66311856359243,77.38682362809777,62.4,376.66311856359243,77.38682362809777,256.68265385216347,98.41272732656674,31.36210047336049,S10 S12 S14 S7 S8,1640.0
1226,2016-05-12 01:51:36,413.72975077596493,67.6576162930578,124.9,413.72975077596493,67.6576162930578,283.6463252134538,93.18335412915638,40.173951642100874,S12 S14 S16 S18-2 S7 S8,1640.0
1273,2016-05-13 10:54:58,449.10186999023426,19.376544260419905,1615.1,449.10186999023426,19.376544260419905,449.10186999023426,19.376544260419905,1615.1,S12 S14 S8,1668.0
1274,2016-05-13 10:56:01,412.97715373244137,-1.2472662664949894,15456.5,412.97715373244137,-1.2472662664949894,386.83540094252714,-16.171744912450702,1606.3862730161054,S14 S7 S8,1668.0
1275,2016-05-13 10:56:33,377.25121247791685,-4.054318442009389,236.9,377.25121247791685,-4.054318442009389,377.2840195732332,-4.40995702730109,234.365336903398,S10 S12 S14 S7,1668.0
1276,2016-05-13 11:03:52,227.28428738529328,116.05176176968962,15.9,227.28428738529328,116.05176176968962,227.8197178998465,115.50898903498678,15.867237662017047,S12 S18 S18-2 S7 S8,1668.0
1277,2016-05-13 11:05:01,223.09092523972504,103.4678943445906,9.5,223.09092523972504,103.4678943445906,223.56008349102763,105.11688291500239,8.874027084440712,S12 S13 S14 S7 S8 S9,1668.0
1278,2016-05-13 11:05:59,198.68834422086366,104.10293512511998,20.2,198.68834422086366,104.10293512511998,211.45445241205,102.82017466116,13.602139408054637,S13 S8 S9,1668.0
1279,2016-05-13 11:06:25,183.92105582216755,118.14574947860092,7.7,183.92105582216755,118.14574947860092,187.70260136716556,115.66610152239433,7.078787724878967,S13 S14 S18-2 S8,1668.0
1280,2016-05-13 11:06:55,175.16530149779283,132.6949292467907,7.2,175.16530149779283,132.6949292467907,176.4814906361629,128.5638485084641,6.054344407362696,S13 S14 S18-2 S8,1668.0
1281,2016-05-13 11:07:18,186.4203644876834,145.81522755604237,14.9,186.4203644876834,145.81522755604237,175.2324198628518,137.04181806009,7.954096199469834,S13 S18-2 S8,1668.0
1282,2016-05-13 11:08:10,198.7182099641068,129.92105561494827,9.4,198.7182099641068,129.92105561494827,192.44185761261764,133.71726740730105,8.315787687576819,S13 S14 S18-2 S8,1668.0
1283,2016-05-13 11:08:44,221.4405785528943,126.78960648737848,8.1,221.4405785528943,126.78960648737848,215.00693195247615,128.59926642771285,6.9162655037189955,S12 S13 S14 S16 S18-2 S8,1668.0
1284,2016-05-13 11:12:27,318.16266141389497,60.015691238455474,31.1,318.16266141389497,60.015691238455474,297.0898582929893,78.30306288773511,26.14641406295126,S12 S14 S16 S18 S18-2 S8,1668.0
1285,2016-05-13 11:15:27,230.5121690244414,-13.4983349442482,33.2,230.5121690244414,-13.4983349442482,254.36724941701524,9.093912961361283,28.056927120854706,S10 S12 S14 S7,1668.0
1286,2016-05-13 11:16:04,231.75685576873366,-17.802581142634153,37.7,,,,,,S10 S12 S14 S7,1668.0
1287,2016-05-13 11:16:41,219.48973365570419,6.772352891042829,51.7,219.48973365570419,6.772352891042829,237.7098033730749,2.0057843426131154,30.238959291004697,S10 S12 S13 S8,1668.0
1288,2016-05-13 11:17:18,201.11597648833413,26.832097614184022,15.8,201.11597648833413,26.832097614184022,206.69823796987245,22.303243299749905,14.421654031967162,S10 S12 S13 S7 S8 S9,1668.0
1289,2016-05-13 11:18:30,232.6527121658437,41.31351354625076,808.7,232.6527121658437,41.31351354625076,197.32342592222756,24.52044555802303,25.10408639602582,S12 S7 S9,1668.0
1290,2016-05-13 11:23:04,219.87840185966343,42.05968321394175,7852.6,219.87840185966343,42.05968321394175,189.48929303753533,26.3711235694034,69.41411857967185,S13 S14 S18-2,1668.0
1321,2016-05-13 20:08:21,187.7482050235849,4.303531193174422,10.0,187.7482050235849,4.303531193174422,187.7482050235849,4.303531193174422,10.0,S10 S12 S13 S14 S7 S9,1721.0
1322,2016-05-13 20:09:55,185.17171925713774,30.603264588862658,9.3,185.17171925713774,30.603264588862658,184.8713426137367,33.66938889764671,8.40386529335149,S10 S12 S13 S7 S8 S9,1721.0
1323,2016-05-13 20:10:25,165.36130860471167,27.475402669981122,5.6,165.36130860471167,27.475402669981122,168.63906522453743,28.410057676646588,5.1095584635571,S10 S12 S13 S14 S8 S9,1721.0
1324,2016-05-13 20:10:47,150.26043386827223,31.159591392613947,4.6,150.26043386827223,31.159591392613947,153.65819812626498,30.090650952013025,3.9988343175295045,S12 S13 S14 S7 S8 S9,1721.0
1325,2016-05-13 20:11:10,138.32005458441563,29.70426180679351,4.7,138.32005458441563,29.70426180679351,140.30052268609978,29.857407641665343,3.969697951950032,S12 S13 S8,1721.0
1326,2016-05-13 20:11:35,133.02106519672088,33.66967116855085,4.2,133.02106519672088,33.66967116855085,132.4414113748426,32.78875867708594,3.695011620194655,S10 S12 S13 S7 S8 S9,1721.0
1327,2016-05-13 20:12:02,126.8497360649053,43.61925067193806,4.2,126.8497360649053,43.61925067193806,126.53146547516927,41.51009795733327,3.687673514751348,S12 S13 S18-2 S7 S8 S9,1721.0
1328,2016-05-13 20:12:34,122.277292583487,32.026139164343476,4.2,122.277292583487,32.026139164343476,122.06314410882088,34.99572306829443,3.777801585714737,S12 S13 S14 S7 S8 S9,1721.0
1329,2016-05-13 20:13:02,138.34814321354497,38.49628466553986,4.2,138.34814321354497,38.49628466553986,134.10754965104627,37.07737123798406,3.7079240119886427,S10 S12 S13 S7 S8 S9,1721.0
1330,2016-05-13 20:14:34,167.86281660257373,25.76667062100023,6.1,167.86281660257373,25.76667062100023,166.45626811321313,26.76489547794383,5.860422401753903,S12 S13 S7 S8 S9,1721.0
1331,2016-05-13 20:15:03,166.116172639071,18.260715305805206,6.2,166.116172639071,18.260715305805206,168.16072521136766,19.94345191793891,5.222159523359496,S12 S13 S7 S9,1721.0
1332,2016-05-13 20:15:25,163.5093933349708,23.638709511607885,5.7,163.5093933349708,23.638709511607885,165.61147213299802,21.51674198870013,4.7229219954556845,S12 S13 S7 S9,1721.0
1333,2016-05-13 20:20:19,271.2314220101107,61.895217197947204,20.1,271.2314220101107,61.895217197947204,259.8545589758462,57.357884798181246,19.001285873231957,S10 S12 S13 S14 S8 S9,1721.0
1334,2016-05-13 20:21:21,281.6385385269532,89.90308630466461,20.5,281.6385385269532,89.90308630466461,277.5969385463038,79.37036833504494,16.228693257904375,S12 S13 S14 S7 S8 S9,1721.0
1335,2016-05-13 20:22:31,273.88475781981833,106.15010359045118,41.4,273.88475781981833,106.15010359045118,282.26526124011116,93.02039009242336,22.802153419785313,S13 S14 S16,1721.0
1336,2016-05-13 20:23:57,174.55944332119543,104.96850602515042,78.3,174.55944332119543,104.96850602515042,264.7354992549702,100.56106659713133,33.82706722498128,S16 S8 S9,1721.0
1337,2016-05-13 20:24:32,192.22979788808152,124.05951463337988,7.2,192.22979788808152,124.05951463337988,194.5023222281255,123.34916661518604,7.082765721015601,S13 S14 S16 S18-2 S8,1721.0
1338,2016-05-13 20:25:06,171.57891566678882,130.7002461096272,7.9,171.57891566678882,130.7002461096272,175.8026850442742,129.49812443575357,6.551991897100729,S13 S18-2 S8 S9,1721.0
1339,2016-05-13 20:25:36,150.9475559273269,131.7775546927005,6.0,150.9475559273269,131.7775546927005,154.15223954391993,132.00896113245125,5.315573410486852,S13 S14 S18-2 S8,1721.0
1340,2016-05-13 20:25:58,140.57063488499261,119.79534231871367,4.7,140.57063488499261,119.79534231871367,141.55422035234363,123.08967225107308,4.1008169061467115,S13 S14 S16 S18-2 S8 S9,1721.0
1341,2016-05-13 20:26:22,126.31094743078575,111.26278252713382,5.4,126.31094743078575,111.26278252713382,128.24078011535408,114.13157910709137,4.400728482421968,S13 S14 S9,1721.0
1342,2016-05-13 20:26:48,112.72162318008486,120.88832932058722,7.7,112.72162318008486,120.88832932058722,115.22057258817932,115.15557764827386,5.688158610412795,S14 S16 S18-2 S8,1721.0
1343,2016-05-13 20:27:18,94.35545898310374,133.38151522539556,5.5,94.35545898310374,133.38151522539556,96.57324661316025,129.3066656073443,4.886638921346913,S14 S16 S18-2 S8,1721.0
1344,2016-05-13 20:27:40,77.45975968113635,143.46873987745494,4.7,77.45975968113635,143.46873987745494,80.19024756899849,141.00613221485028,4.037921102985181,S14 S16 S17 S18-2 S8,1721.0
1345,2016-05-13 20:28:03,62.114190845401026,148.37024491466582,4.2,62.114190845401026,148.37024491466582,63.954437601054764,148.28519676636355,3.646772583024369,S14 S16 S17 S18 S18-2 S8,1721.0
1346,2016-05-13 20:28:29,46.740194561192766,149.37613868433982,4.4,46.740194561192766,149.37613868433982,47.95804634474753,150.69703634536776,3.79947104188265,S14 S17 S18-2 S8,1721.0
1347,2016-05-13 20:28:59,46.79449786571786,145.0377302262932,4.3,46.79449786571786,145.0377302262932,44.355065176675566,146.8156610589847,3.8300534244970836,S14 S17 S18 S18-2,1721.0
1348,2016-05-13 20:29:20,48.81185589975212,150.43705951888114,4.2,48.81185589975212,150.43705951888114,46.7287977493963,149.04345972759373,3.560345537417873,S14 S17 S18 S18-2 S8,1721.0
1349,2016-05-13 20:29:42,46.55873292044271,150.8175916597247,4.3,46.55873292044271,150.8175916597247,46.674433054958044,150.5030668829232,3.624096397774049,S14 S17 S18 S18-2,1721.0
1350,2016-05-13 20:30:03,45.74716675071977,152.24098099954426,4.3,45.74716675071977,152.24098099954426,46.03030761778712,151.99696773684363,3.6103613145929176,S14 S17 S18 S18-2,1721.0
1351,2016-05-13 20:30:49,56.987040064064786,156.12421124614775,4.3,56.987040064064786,156.12421124614775,55.56197946231583,155.859544441791,4.026306242876315,S14 S16 S17 S18 S18-2 S8,1721.0
1352,2016-05-13 20:31:14,69.75465062272269,155.60002299956977,4.8,69.75465062272269,155.60002299956977,66.68164584858211,156.11138849324564,4.0314975064222605,S14 S16 S18-2 S8,1721.0
1353,2016-05-13 20:31:42,83.21945724321995,150.3107667164877,4.6,83.21945724321995,150.3107667164877,81.11027890707715,151.78686577020213,4.0290805880818885,S10 S14 S17 S18-2 S8 S9,1721.0
1354,2016-05-13 20:32:16,94.19243041845039,146.3967411937192,4.6,94.19243041845039,146.3967411937192,93.802201148629,146.92357646887942,4.12902766817803,S10 S14 S16 S18-2 S8 S9,1721.0
1355,2016-05-13 20:32:48,108.37378136767074,133.22713002096862,4.6,108.37378136767074,133.22713002096862,107.06705626371672,135.44524110522397,4.094726858032988,S10 S14 S16 S18-2 S8 S9,1721.0
1356,2016-05-13 20:33:14,128.05380789400078,128.67264598608017,4.6,128.05380789400078,128.67264598608017,124.58270450561787,128.89679661852804,3.9710506308413365,S10 S13 S14 S18-2 S8 S9,1721.0
1357,2016-05-13 20:33:43,148.382794790552,128.36554007511586,5.0,148.382794790552,128.36554007511586,145.30791748287638,127.11496763567223,4.296037774265801,S13 S14 S18-2 S7 S8 S9,1721.0
1358,2016-05-13 20:34:06,161.45270340831485,129.51946621574461,5.4,161.45270340831485,129.51946621574461,159.8195375172717,128.18924445431705,4.4063415854105665,S13 S14 S17 S18-2 S8 S9,1721.0
1359,2016-05-13 20:34:28,169.6279793290887,132.75861486792564,5.5,169.6279793290887,132.75861486792564,169.69062255357665,131.20784596328997,4.464076022188372,S13 S14 S16 S18-2 S8 S9,1721.0
1360,2016-05-13 20:34:52,181.02450295735616,126.29745178762823,6.0,181.02450295735616,126.29745178762823,180.0179095960531,128.579435728547,4.81538141960514,S12 S13 S14 S18-2 S8 S9,1721.0
1361,2016-05-13 20:35:17,188.3158664733637,118.8282630648464,6.0,188.3158664733637,118.8282630648464,188.13871255602348,121.73166337188205,4.927114278414301,S10 S12 S13 S14 S8 S9,1721.0
1362,2016-05-13 20:35:48,198.7709344639443,106.10836870688945,7.1,198.7709344639443,106.10836870688945,197.65209235130183,110.06026569371232,5.749275709171021,S12 S13 S14 S18-2 S8 S9,1721.0
1363,2016-05-13 20:36:11,230.7184761732351,111.14267247263342,11.1,230.7184761732351,111.14267247263342,214.04031765701774,107.35860899886623,7.077711064040254,S12 S13 S14 S18-2 S8 S9,1721.0
1364,2016-05-13 20:36:36,245.70088490482885,114.02092617098242,13.2,,,,,,S12 S13 S14 S18 S18-2 S8,1721.0
1365,2016-05-13 20:37:05,229.93238428037148,111.67651592381299,17.8,,,,,,S12 S13 S14 S18-2 S8,1721.0
1366,2016-05-13 20:37:41,258.82210765685886,110.94787918124348,16.0,258.82210765685886,110.94787918124348,252.53801771302295,107.17106787281642,13.371746890779177,S12 S13 S14 S7 S8 S9,1721.0
1367,2016-05-13 20:38:17,260.84119631163776,94.31363950949162,15.1,260.84119631163776,94.31363950949162,260.89777068748975,99.57431621363925,11.729777824945563,S12 S13 S14 S7 S8 S9,1721.0
1368,2016-05-13 20:40:27,269.87034006160684,50.72800316195935,79.2,269.87034006160684,50.72800316195935,273.7688613946404,87.77706031665468,32.0513274420074,S12 S18-2 S7,1721.0
1369,2016-05-13 20:40:51,149.47848281252664,16.893161185085773,10.9,,,,,,S10 S12 S13 S16 S7,1721.0
1370,2016-05-13 20:41:18,203.9384770252509,31.030502534471452,26.4,203.9384770252509,31.030502534471452,225.1309680559018,47.18221388925579,22.151660995195257,S10 S12 S13 S16 S7 S9,1721.0
